id,name,created_at,advertisers_entities.id,entities.short_name,entities.name,entities.color,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name,entities_groups.id,entities_groups.group_name,entities_groups.order_group
46b53b00-31bf-4ce1-9244-4c98eb64aa6d,First Peoples' Assembly of Victoria,2023-02-08T05:54:35.252Z,2de85665-de50-4695-912a-014384930f8f,Oth,Others,#aaa,Australia,au,425487554863185,First Peoples' Assembly of Victoria,Facebook,19,National Political Parties,1
f5fb57e3-8d89-433c-8656-30b94c70e804,Lucy Morrison City of Palmerston Deputy Mayor,2023-04-17T08:18:16.793Z,688c9efa-0aa5-493b-9b5d-607160e38474,Oth,Others,#aaa,Australia,au,144506229554756,Lucy Morrison City of Palmerston Deputy Mayor,Facebook,19,National Political Parties,1
e8bcc830-032b-40bf-8cf8-3065d11e4766,Katter's Australian Party,2023-04-16T15:04:38.478Z,d3474203-60a9-4f8c-a3d4-8e9874ff5607,Oth,Others,#aaa,Australia,au,163081823874228,Katter's Australian Party,Facebook,19,National Political Parties,1
60063bb7-b979-482c-afcb-88f65d27ebfa,Libertarian Party of Australia,2023-05-16T06:52:30.148Z,29f546cb-dc17-46dd-8988-c64aeca5f18f,Oth,Others,#aaa,Australia,au,100669608406112,Libertarian Party of Australia,Facebook,19,National Political Parties,1
6d2fc8dc-812d-4663-b648-dd017f0dcc9f,Animal Justice Party AJP Western Australia,2023-05-19T06:52:32.438Z,72bf6436-1483-4cfd-b685-dc8955333253,Oth,Others,#aaa,Australia,au,501779903241706,Animal Justice Party AJP Western Australia,Facebook,19,National Political Parties,1
e19487e0-6ab2-4eb6-833c-cc5755c14331,Aam Aadmi Party Jamnagar South,2023-04-06T10:52:51.272Z,c1480cb3-6f47-4a28-9a87-b7b035be8de2,Oth,Others,#aaa,Australia,au,948280941859692,Aam Aadmi Party Jamnagar South,Facebook,19,National Political Parties,1
9e5efafc-92c9-475f-8773-cb378364e3b9,Tomorrow Movement,2023-02-27T10:52:35.448Z,7e62717f-1366-4dcd-9efa-48f7671df874,Oth,Others,#aaa,Australia,au,111068510623384,Tomorrow Movement,Facebook,19,National Political Parties,1
56131452-141a-48ca-a2d2-bc589c2f60fc,"Councillor Yassir AJ Ajrish, Hectorville Ward - Campbelltown City Council",2023-03-28T10:52:26.480Z,30a21e4a-9d27-400d-8b48-5864b79b78f7,Oth,Others,#aaa,Australia,au,102117999265114,"Councillor Yassir AJ Ajrish, Hectorville Ward - Campbelltown City Council",Facebook,19,National Political Parties,1
b31dc45e-9182-43d9-aad9-ca14506c9d4b,Legalise Cannabis Party,2023-03-26T10:52:15.867Z,b67f4d09-7979-4e1d-8590-5f0ae8330b29,Oth,Others,#aaa,Australia,au,104733568202393,Legalise Cannabis Party,Facebook,19,National Political Parties,1
a6601371-fcff-46f7-a823-29daf9c8e0c5,Rachel Payne MP,2023-04-09T10:52:26.261Z,e96cf49c-f444-42f6-bb85-10b795e0bbb9,Oth,Others,#aaa,Australia,au,113365624996150,Rachel Payne MP,Facebook,19,National Political Parties,1
0f58707d-6f57-44e7-a627-de83d96ea242,David Ettershank MP,2023-04-09T10:52:26.272Z,aa167237-8ea2-44f1-b7d8-e938db8365be,Oth,Others,#aaa,Australia,au,104109932599379,David Ettershank MP,Facebook,19,National Political Parties,1
c5db6f6c-356f-4473-a50a-9844fbb1ebbd,Natalia Muszkat Councillor Gladstone Regional Council,2023-04-05T10:52:22.527Z,875232ec-891f-4fbd-b6dc-f35fdeba74a9,Oth,Others,#aaa,Australia,au,1545249975785626,Natalia Muszkat Councillor Gladstone Regional Council,Facebook,19,National Political Parties,1
519a6d4e-3caa-40f8-bf50-bb317fa44d31,Cr Lisa Atwood,2023-04-04T10:52:31.784Z,e1122a32-f079-41ab-8312-8142ce39bd69,Oth,Others,#aaa,Australia,au,328928264710100,Cr Lisa Atwood,Facebook,19,National Political Parties,1
2d4e7cd5-f15e-4a3a-b358-8921d4d1d7b0,Cr Clint Marsh - City of Playford and Candidate for Ward 1,2023-03-26T10:52:16.840Z,60569736-0aec-451e-ad18-6a320fafbc2f,Oth,Others,#aaa,Australia,au,579559979142609,Cr Clint Marsh - City of Playford and Candidate for Ward 1,Facebook,19,National Political Parties,1
41e25438-ab14-4f2b-a235-77e1cabe05a5,Cr Ashleigh Vandenberg - City of Melton - Coburn Ward,2023-03-08T18:26:43.451Z,73f7e3af-d1ed-470f-aef1-71f34bfef777,Oth,Others,#aaa,Australia,au,102890841544454,Cr Ashleigh Vandenberg - City of Melton - Coburn Ward,Facebook,19,National Political Parties,1
9424dfd6-e648-4de3-8944-bf6c31cf447e,Cr Steve Holland,2023-03-08T14:41:17.428Z,defdc26f-25c1-40ee-85f0-bcee044fb5b0,Oth,Others,#aaa,Australia,au,100136111793725,Cr Steve Holland,Facebook,19,National Political Parties,1
ea5814bd-c539-40c1-977b-7b15aaa4cc57,Cr Pierce Tyson - Mayor of Moonee Valley,2023-02-08T05:54:35.992Z,1f27edf1-9406-42e6-920d-35c9ac6f545e,Oth,Others,#aaa,Australia,au,106006371159889,Cr Pierce Tyson - Mayor of Moonee Valley,Facebook,19,National Political Parties,1
b69f1c4c-e8e3-492a-8a31-27bc3ad6ad85,"Amy Eden - Councillor Div. 5, Cairns Regional Council",2023-02-10T10:52:41.264Z,91e040ab-f7e9-492c-8c05-e43e13027549,Oth,Others,#aaa,Australia,au,100732961417696,"Amy Eden - Councillor Div. 5, Cairns Regional Council",Facebook,19,National Political Parties,1
4739af3a-5f8c-4f95-9466-7c65e430ee09,Councillor John Stamolis,2023-02-08T05:54:35.523Z,fca576b9-6762-4d3f-9bb2-1ac740f5383e,Oth,Others,#aaa,Australia,au,707146719667695,Councillor John Stamolis,Facebook,19,National Political Parties,1
bf0c8f39-6dfa-419c-b26a-450b8ec167b7,"Tammie Lee - Councillor, Author & Autistic Human",2023-03-08T18:16:01.336Z,daff30f6-8600-46df-a0d8-6afa4959c041,Oth,Others,#aaa,Australia,au,102351519115084,"Tammie Lee - Councillor, Author & Autistic Human",Facebook,19,National Political Parties,1
700ad937-c480-47bf-b737-ffbeac5d7fa6,Andrew Maurice  -  Councillor - Mosman Park,2023-03-08T16:40:56.901Z,c0fed6f6-6c2c-4a60-a5eb-82877b6fd2c4,Oth,Others,#aaa,Australia,au,861057480656266,Andrew Maurice  -  Councillor - Mosman Park,Facebook,19,National Political Parties,1
a47da1ad-4c37-485e-858a-203ca256afc4,Jags Lakhani - Councillor for River Ward at Campbelltown City Council,2023-02-08T05:54:36.065Z,38fea4ae-fbba-4afb-93a2-9de7825f156e,Oth,Others,#aaa,Australia,au,102843652569422,Jags Lakhani - Councillor for River Ward at Campbelltown City Council,Facebook,19,National Political Parties,1
80dcdc35-1580-4d0d-94b2-862e5ff61906,Councillor Laura Cowell,2023-04-10T10:51:54.991Z,e1a8eeab-93ac-4656-805c-268656ae2a19,Oth,Others,#aaa,Australia,au,101807002166741,Councillor Laura Cowell,Facebook,19,National Political Parties,1
882c1e08-49b2-4d1e-b386-3b674eb0c271,Dandenong Council Watch,2023-02-13T10:52:41.912Z,066db5e2-6aff-4c5d-bb0f-25a62890c4e7,Oth,Others,#aaa,Australia,au,111918525114924,Dandenong Council Watch,Facebook,19,National Political Parties,1
d8d7445b-9d66-48c9-9ecf-9db224371afe,Cr Suzanne Migdale- City Of Stirling- Lawley Ward,2023-04-10T10:51:55.276Z,98f65f81-29f3-4bb1-908a-6d9f5e1a53e6,Oth,Others,#aaa,Australia,au,760435357474247,Cr Suzanne Migdale- City Of Stirling- Lawley Ward,Facebook,19,National Political Parties,1
725bd0c9-db5e-4193-8fc3-cc1f9a7aa5c0,Paul Toogood for Division 6 CCRC,2023-03-28T10:52:26.436Z,22e96364-4882-4fe9-9bac-5f263e8ceae9,Oth,Others,#aaa,Australia,au,112933404368991,Paul Toogood for Division 6 CCRC,Facebook,19,National Political Parties,1
c544a89d-bde3-450b-b541-a5545dafe638,Cr John Keogh for River Ward - City of Armadale,2023-03-08T19:30:58.907Z,4593bb4a-6cfb-4875-8d21-c96fe817fed0,Oth,Others,#aaa,Australia,au,101185212077920,Cr John Keogh for River Ward - City of Armadale,Facebook,19,National Political Parties,1
a68f07e3-8e12-43e9-8ccc-2d8f4bd2f37f,Cr Stuart James,2023-03-08T15:20:38.102Z,e24df9fa-3252-4801-9128-63d3f4483c57,Oth,Others,#aaa,Australia,au,621077851384984,Cr Stuart James,Facebook,19,National Political Parties,1
8714095e-568d-4c88-af5f-49525c3bdab8,Cr. Bob Milkovic- City of Greater Dandenong,2023-03-05T10:52:43.673Z,6ec24f4a-a509-4118-9e75-cadd8930f92e,Oth,Others,#aaa,Australia,au,773664896142586,Cr. Bob Milkovic- City of Greater Dandenong,Facebook,19,National Political Parties,1
0ff71ef7-1cf0-4527-82c8-efd6534f27cb,Cr Brent Fleeton - City of Perth,2023-02-08T06:20:13.488Z,3f8af21b-7ac8-4e66-939b-012c695c6bbb,Oth,Others,#aaa,Australia,au,108296774310525,Cr Brent Fleeton - City of Perth,Facebook,19,National Political Parties,1
9ce49b8c-24b1-41ed-908f-929b4f2f1f6a,Councillor Jared Cassidy,2023-02-08T05:54:36.050Z,1257758f-a469-48da-86c4-501d3c006390,Oth,Others,#aaa,Australia,au,410435982484545,Councillor Jared Cassidy,Facebook,19,National Political Parties,1
c8e3e6a7-c506-459e-a372-a452582e1d38,Robert Schmidt - Councillor Comet Bay Ward - City of Rockingham,2023-03-22T10:52:12.722Z,73fd14d1-618e-4598-aafa-707972ca542e,Oth,Others,#aaa,Australia,au,108752714652041,Robert Schmidt - Councillor Comet Bay Ward - City of Rockingham,Facebook,19,National Political Parties,1
6552716a-f9fa-482c-8553-fa3bfbf735be,Councillor Benjamin Fry,2023-03-08T14:41:17.400Z,914d37e8-06cb-4629-bffe-75c5ac56a095,Oth,Others,#aaa,Australia,au,201065960226201,Councillor Benjamin Fry,Facebook,19,National Political Parties,1
c7f0e204-5515-44aa-9a48-90200f81d896,"Cr Steven Ostaszewskyj, City of Bayswater, Central Ward",2023-02-08T05:54:35.869Z,02ad84d7-4d34-4463-9a22-d6392b92d728,Oth,Others,#aaa,Australia,au,239926263171054,"Cr Steven Ostaszewskyj, City of Bayswater, Central Ward",Facebook,19,National Political Parties,1
65c8e5ba-b196-4adf-af90-1cda48801b0e,Councillor James Mackay,2023-02-13T10:52:42.352Z,501eecfd-cdc1-4447-a92c-8d7413187822,Oth,Others,#aaa,Australia,au,657584581341075,Councillor James Mackay,Facebook,19,National Political Parties,1
13bf1158-074f-47c7-87aa-95780ed13e77,"Councillor Peter Jensen JP - Hills Ward, City of Salisbury",2023-03-10T10:52:27.096Z,ee92b63e-b2ee-4627-b996-eee7494b34ec,Oth,Others,#aaa,Australia,au,271034673473119,"Councillor Peter Jensen JP - Hills Ward, City of Salisbury",Facebook,19,National Political Parties,1
5ae6a644-6ee1-4399-af2d-cc403ab972f5,Councillor Kellie Darley for City of Parramatta,2023-03-08T16:40:56.739Z,f818a8b3-73ab-4391-82d3-1a3a3ebfdea7,Oth,Others,#aaa,Australia,au,100858215515723,Councillor Kellie Darley for City of Parramatta,Facebook,19,National Political Parties,1
ee416a04-36b8-4ef1-ba4a-bc68f827ca57,Councillor Amanda Spencer-Teo Bannister Ward,2023-03-01T10:52:31.661Z,4eaeb570-2781-4390-9db5-f7c8535ceb80,Oth,Others,#aaa,Australia,au,106044004276955,Councillor Amanda Spencer-Teo Bannister Ward,Facebook,19,National Political Parties,1
0d651aaa-ec1d-4f16-a927-cac654b34a28,Nick Dametto MP,2023-06-19T18:24:23.011Z,274bdd2a-1bd8-4628-bf7d-2b1332745bd1,Oth,Others,#aaa,Australia,au,1910997169220735,Nick Dametto MP,Facebook,19,National Political Parties,1
8b88fda1-ea62-4d6e-b04c-e774a971d77a,GetUp!,2022-08-16T15:28:36.494Z,e6b4801a-a0c0-4bf6-8433-79975f20dd43,Oth,Others,#aaa,Australia,au,13527056454,GetUp!,Facebook,19,National Political Parties,1
eb482a65-e815-4e1e-bc09-d7fd7e8c6c08,Put Education First,2022-08-16T15:28:36.611Z,82b54588-155a-445b-a898-74da8f7a9190,Oth,Others,#aaa,Australia,au,676017445770067,Put Education First,Facebook,19,National Political Parties,1
115d5fa7-9c80-47a8-a0dc-400159c2170d,Derryn Hinch's Justice Party,2022-08-16T15:28:39.016Z,195207fa-d5df-4216-9f58-d66bf311c6ef,Oth,Others,#aaa,Australia,au,893559707401587,Derryn Hinch's Justice Party,Facebook,19,National Political Parties,1
eec36ed0-8a71-43fa-a0ee-5689c389f507,Animal Justice Party,2022-08-16T15:28:41.312Z,2c6f0d63-6954-415b-b65b-08c21cc140b5,Oth,Others,#aaa,Australia,au,680274442059163,Animal Justice Party,Facebook,19,National Political Parties,1
4bb9b9cb-8de2-4bc2-a645-166256bdf8e5,Australian Education Union NT - AEU NT,2022-08-16T15:28:42.377Z,5113641c-0ff2-4397-b302-b57a7dab26ff,Oth,Others,#aaa,Australia,au,325387730958459,Australian Education Union NT - AEU NT,Facebook,19,National Political Parties,1
10405487-a97f-4707-a580-2aea17a9f0bc,Australian Education Union Tasmania,2022-08-16T15:28:42.971Z,5f9ab7e1-5fab-4066-8619-833fa0d58fb1,Oth,Others,#aaa,Australia,au,307657684746,Australian Education Union Tasmania,Facebook,19,National Political Parties,1
618e61f5-e686-40a8-a5cc-3afd715ffe70,Every School Every Child,2022-08-16T15:28:36.260Z,c11fc1b0-19d1-4e7b-9e88-1990113d4bb1,Oth,Others,#aaa,Australia,au,403190333059705,Every School Every Child,Facebook,19,National Political Parties,1
9df5408a-9046-496c-8615-e130d0185d47,Together Queensland,2022-08-16T15:28:36.528Z,fdc23ec5-c538-4840-baf2-5413e284c5f8,Oth,Others,#aaa,Australia,au,66629370972,Together Queensland,Facebook,19,National Political Parties,1
8f015e06-9260-4024-864f-c5a9af4d9aa9,Stuart Grimley MP,2022-08-16T15:28:38.403Z,1e7f4ac1-94f4-473d-a1f6-1dc192a6d2d1,Oth,Others,#aaa,Australia,au,398717770894403,Stuart Grimley MP,Facebook,19,National Political Parties,1
df1b1cd8-21bd-4f4f-bcac-2e53af68c7c3,Robert Borsak,2022-08-16T15:28:40.551Z,a253ab90-841a-4189-ae4f-62f0eea2d3bc,Oth,Others,#aaa,Australia,au,1483602325289310,Robert Borsak,Facebook,19,National Political Parties,1
aa00eb10-2fdb-406a-86ee-426a5ad7b728,Aaron Violi,2022-08-16T15:28:42.936Z,8a6e1b6c-3ea1-4b3e-a7e3-b413d556379d,Oth,Others,#aaa,Australia,au,102453932266472,Aaron Violi,Facebook,19,National Political Parties,1
8b82670d-c3ca-4025-b9ed-ee44e8888b40,WESTERN AUSTRALIA PARTY,2022-08-16T15:28:37.264Z,2a7b307e-304b-4634-81fc-266e9fbef038,Oth,Others,#aaa,Australia,au,913856425373674,WESTERN AUSTRALIA PARTY,Facebook,19,National Political Parties,1
7de004e8-22f1-44d9-a06e-e9da43a452c1,The Affordable Housing Party of Australia,2022-08-16T15:28:37.788Z,33cee61d-3075-40ca-b1be-17d4aabd4d4d,Oth,Others,#aaa,Australia,au,314184302114346,The Affordable Housing Party of Australia,Facebook,19,National Political Parties,1
775b6623-8de5-42a8-81df-de9740136bcc,Councillor William Bourke - Sustainable Australia Party,2022-08-16T15:28:37.922Z,f674d33f-16e6-4dca-acf4-eedc3ffdee62,Oth,Others,#aaa,Australia,au,101072615308427,Councillor William Bourke - Sustainable Australia Party,Facebook,19,National Political Parties,1
36c8fa04-51e4-43f0-935b-77112790db58,Queensland Unions,2022-08-16T15:28:40.757Z,f39f0311-9bcf-422f-bc7e-75bab146d2de,Oth,Others,#aaa,Australia,au,208483319188390,Queensland Unions,Facebook,19,National Political Parties,1
93c0aaeb-fffd-4d48-a16a-e79986c9acea,Animal Justice Party Queensland,2022-08-16T15:28:41.646Z,2df965bf-330e-4462-a0ef-f169da799b18,Oth,Others,#aaa,Australia,au,384316915023138,Animal Justice Party Queensland,Facebook,19,National Political Parties,1
935990f8-8602-4774-a6e1-a88498a32be4,People First Party,2022-08-16T15:28:43.105Z,00dc5b6b-d8b4-4e43-a7cd-e5c4c02bd05e,Oth,Others,#aaa,Australia,au,102532921873740,People First Party,Facebook,19,National Political Parties,1
21801559-d1e6-4f20-aab9-d4aa4aa2ad49,Mining & Energy Union,2022-08-16T15:28:43.349Z,ae181798-2de5-4868-9ea0-9e96ab836761,Oth,Others,#aaa,Australia,au,233539463360143,Mining & Energy Union,Facebook,19,National Political Parties,1
9807aa06-9f05-4cae-bf04-7f3de2205fc8,No5G Party,2022-08-16T15:28:43.452Z,7f49ff32-b072-4293-9b46-1b058126ae54,Oth,Others,#aaa,Australia,au,104980635112362,No5G Party,Facebook,19,National Political Parties,1
8410bb45-0477-488d-b9b3-41b4de7d9dae,Animal Justice Party AJP Victoria,2022-08-16T15:28:37.590Z,b83f1500-8017-408f-83f1-8333af9ebe08,Oth,Others,#aaa,Australia,au,121201504755819,Animal Justice Party AJP Victoria,Facebook,19,National Political Parties,1
33814723-fd7c-4f47-8519-6e0e67634525,SA Unions,2022-08-16T15:28:41.887Z,58c76954-acee-41de-8de9-f62565d6614a,Oth,Others,#aaa,Australia,au,323258042136,SA Unions,Facebook,19,National Political Parties,1
dc6f47bd-59f5-4025-90e2-500c37e83400,Animal Justice Party AJP Tasmania,2022-08-16T15:28:43.078Z,4708fcf9-5b95-464f-abb6-546abdb0af7d,Oth,Others,#aaa,Australia,au,550150765028882,Animal Justice Party AJP Tasmania,Facebook,19,National Political Parties,1
762bc85f-6e84-47a3-ae9a-bc99752cff31,Fiona Patten MP,2022-08-16T15:28:44.190Z,b7602fcf-7713-4796-919d-5d5a3512d96f,Oth,Others,#aaa,Australia,au,439137739437414,Fiona Patten MP,Facebook,19,National Political Parties,1
6a574937-70ec-48e8-9a56-32fbb7c83f4a,Australian Democrats,2022-08-16T15:28:36.395Z,c979d4a1-da82-47fc-a142-6ce300ccc45b,Oth,Others,#aaa,Australia,au,735601699802870,Australian Democrats,Facebook,19,National Political Parties,1
f7c7140a-18b1-4dca-87e0-b0f3e8213f40,Parliament of NSW,2022-08-16T15:28:37.566Z,c8274175-0cbc-4441-9aa4-29785d93c263,Oth,Others,#aaa,Australia,au,235483673325903,Parliament of NSW,Facebook,19,National Political Parties,1
d1c2c15f-946c-4129-bc09-1eb12b9b99e4,The Small Business Party,2022-08-16T15:28:37.799Z,30799b6a-9f75-45fa-beb9-fe899b0c22d1,Oth,Others,#aaa,Australia,au,228607891050127,The Small Business Party,Facebook,19,National Political Parties,1
d8f7a330-1e00-4369-a09f-f8fe92695a98,AWU - Australian Workers' Union,2022-08-16T15:28:39.797Z,47d64209-23af-4665-8af2-f4601255dd66,Oth,Others,#aaa,Australia,au,207541546410,AWU - Australian Workers' Union,Facebook,19,National Political Parties,1
94b0b7c2-8364-4835-8f62-ca46b0e4b9e9,Unions WA,2022-08-16T15:28:40.880Z,d32d8971-0431-4c66-b0a5-57e636c9a6c1,Oth,Others,#aaa,Australia,au,1424928444470550,Unions WA,Facebook,19,National Political Parties,1
5e077f59-dd23-4f10-96b2-ec5828a7d9f8,Mildura Rural City Council,2022-08-16T15:28:41.858Z,17f40488-e193-42a7-8c02-094c48c099d5,Oth,Others,#aaa,Australia,au,171121062913961,Mildura Rural City Council,Facebook,19,National Political Parties,1
4a3074e7-cb2c-45f3-8099-03d449807932,Sustainable Australia Party - Stop Overdevelopment & Corruption,2022-08-16T15:28:41.940Z,7b99201c-5f65-4473-b779-d2cb2fc35a78,Oth,Others,#aaa,Australia,au,114980098553874,Sustainable Australia Party - Stop Overdevelopment & Corruption,Facebook,19,National Political Parties,1
0dac9d6f-8fe6-4ea3-9ee4-7185fd1cb574,Pirate Party Australia,2022-08-16T15:28:43.258Z,c6f5f3db-71e7-42ab-b2c0-fb760fe75ed2,Oth,Others,#aaa,Australia,au,19705728037,Pirate Party Australia,Facebook,19,National Political Parties,1
8fa05439-ba00-4371-b561-8e2788ad6eb2,SDA Union - Coles Campus DC QLD,2022-08-16T15:28:43.384Z,eb581487-bce3-4bf4-ac0b-d40159436fdf,Oth,Others,#aaa,Australia,au,101707462178086,SDA Union - Coles Campus DC QLD,Facebook,19,National Political Parties,1
9c55d3cb-e8ff-41f1-a7d7-f1fb1a009dcc,Campbell Newman - Lead QLD Senate Candidate,2022-08-16T15:28:37.401Z,45a78162-a264-4631-bcbd-c38d87b3a2a7,Oth,Others,#aaa,Australia,au,100797488277640,Campbell Newman - Lead QLD Senate Candidate,Facebook,19,National Political Parties,1
4746a3df-b9d4-44a8-89f7-1c6fcc6cccdb,Chris Gazenbeek - SDA Union Queensland,2022-08-16T15:28:38.379Z,5f6dde1e-34ba-4986-ab27-a54ccc8546e7,Oth,Others,#aaa,Australia,au,170827703312345,Chris Gazenbeek - SDA Union Queensland,Facebook,19,National Political Parties,1
022e08b2-7cbb-4b86-8711-af616eef75ae,Liberal Democrats NSW,2022-08-16T15:28:39.832Z,f2e247b3-c4ef-464c-859d-35089591ba1d,Oth,Others,#aaa,Australia,au,398092743861514,Liberal Democrats NSW,Facebook,19,National Political Parties,1
69ab69c8-befe-4ff4-9c28-f2eec2ad4670,Unions NSW,2022-08-16T15:28:41.433Z,54757b99-2fcd-4703-82b4-6c19ff6caca7,Oth,Others,#aaa,Australia,au,411225518941692,Unions NSW,Facebook,19,National Political Parties,1
61dc9a58-a042-462e-b77e-580d7aa80cf5,Animal Justice Party South Australia,2022-08-16T15:28:42.124Z,0b1920ba-2a24-4fe3-b0ea-f44641cafc32,Oth,Others,#aaa,Australia,au,608304245846447,Animal Justice Party South Australia,Facebook,19,National Political Parties,1
a0ad9fd4-bd88-4d85-bfff-8b296906692b,CPSU - Community and Public Sector Union,2022-08-16T15:28:42.375Z,e46a412b-48e0-4a0a-b631-19b5fc92ab13,Oth,Others,#aaa,Australia,au,109178965058,CPSU - Community and Public Sector Union,Facebook,19,National Political Parties,1
f4d6bf44-e0e7-4645-9375-759b2d52d6d2,Young Animal Justice Party VIC,2022-08-16T15:28:42.644Z,458d1a9e-a915-4f27-8c6e-ee921cd83fd1,Oth,Others,#aaa,Australia,au,107775594937301,Young Animal Justice Party VIC,Facebook,19,National Political Parties,1
02aaaafd-c99a-43ed-b941-908ce9132d51,Wollondilly Shire Council,2022-08-16T15:28:42.942Z,84a0a23e-c719-416a-bfb4-e4023ece7f0c,Oth,Others,#aaa,Australia,au,136464249720861,Wollondilly Shire Council,Facebook,19,National Political Parties,1
15f0d628-6ae5-4b3e-9a3c-a7077e2633b1,Parliament of South Australia,2022-08-16T15:28:43.086Z,94e055d6-ba1f-4577-931b-c07f723904b7,Oth,Others,#aaa,Australia,au,196790584582115,Parliament of South Australia,Facebook,19,National Political Parties,1
808ff50a-5d9d-46dd-b04a-40637e0e1c8f,Clive Palmer,2022-08-16T15:28:36.228Z,5a0822a9-292e-4b92-993d-6fdadd6adcca,Oth,Others,#aaa,Australia,au,807722379247301,Clive Palmer,Facebook,19,National Political Parties,1
01af7c32-7eff-40c3-86fc-292c6ca3ce65,NSW Teachers Federation,2022-08-16T15:28:36.260Z,5afde697-03af-4658-beec-d609c2fcb16c,Oth,Others,#aaa,Australia,au,113888451994665,NSW Teachers Federation,Facebook,19,National Political Parties,1
203268cf-15ab-4dd6-80c4-c4ad330e313f,United Workers Union,2022-08-16T15:28:36.421Z,5fda4911-5604-4585-a222-16fcb7a022b7,Oth,Others,#aaa,Australia,au,328641501156991,United Workers Union,Facebook,19,National Political Parties,1
